,City,Country,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed
0,Vaini,TO,-21.2,-175.2,80.76,89,75,14.97
1,Mataura,NZ,-46.1927,168.8643,46.47,67,100,3.8
2,Ushuaia,AR,-54.8,-68.3,42.46,61,40,2.3
3,Hobart,AU,-42.8794,147.3294,53.26,68,75,6.91
4,Kruisfontein,ZA,-34.0033,24.7314,53.89,92,99,8.99
5,Hasaki,JP,35.7333,140.8333,93.29,81,91,24.61
6,Rikitea,PF,-23.1203,-134.9692,73.94,80,100,16.71
7,Santa Rosa,PH,14.3122,121.1114,85.98,80,100,2.55
8,Iqaluit,CA,63.7506,-68.5145,49.73,66,40,0.0
9,Bredasdorp,ZA,-34.5322,20.0403,51.13,80,60,8.84
10,Kapaa,US,22.0752,-159.319,84.18,79,100,13.8
11,Cape Town,ZA,-33.9258,18.4232,57.11,91,75,16.11
12,Raahe,FI,64.6833,24.4833,53.69,77,100,14.67
13,Mezinovskiy,RU,55.5042,40.3593,59.16,98,100,3.04
14,Sekoma,BW,-24.4,23.8833,52.57,32,0,4.27
15,Follonica,IT,42.9263,10.7616,78.46,63,0,6.46
16,Owatonna,US,44.0839,-93.226,74.35,83,0,3.44
17,Okha,RU,53.5739,142.9478,66.36,68,19,7.16
18,Hofn,IS,64.2539,-15.2082,52.03,93,86,19.93
19,Yellowknife,CA,62.456,-114.3525,66.72,52,75,17.27
20,São João da Barra,BR,-21.6403,-41.0511,70.74,92,53,9.53
21,Pop,UZ,40.8736,71.1089,72.09,58,93,4.74
22,Leningradskiy,RU,69.3833,178.4167,53.91,57,100,3.89
23,Naze,JP,28.3667,129.4833,85.12,69,7,4.09
24,Nabire,ID,-3.3667,135.4833,75.83,93,100,4.41
25,Dakar,SN,14.6937,-17.4441,82.53,83,40,4.61
26,Atuona,PF,-9.8,-139.0333,77.29,69,1,17.54
27,Thompson,CA,55.7435,-97.8558,55.56,94,75,11.5
28,Aasiaat,GL,68.7098,-52.8699,37.6,86,100,11.25
29,Smoky Lake,CA,54.1169,-112.4686,70.52,46,0,5.75
30,Provideniya,RU,64.3833,-173.3,48.36,87,75,15.99
31,Eureka,US,40.8021,-124.1637,70.2,76,39,2.82
32,Cidreira,BR,-30.1811,-50.2056,55.09,88,100,15.19
33,Nālūt,LY,30.3333,10.85,80.04,47,0,16.69
34,Evanton,GB,57.6638,-4.34,62.26,82,3,5.95
35,Albany,US,42.6001,-73.9662,72.39,75,16,5.77
36,Bay Roberts,CA,47.5999,-53.2648,56.52,96,100,15.01
37,Sorong,ID,-0.8833,131.25,77.97,87,100,6.55
38,Caniço,PT,32.6333,-16.85,71.71,83,20,5.75
39,Tiksi,RU,71.6872,128.8694,58.51,72,64,16.64
40,Hamilton,US,39.1834,-84.5333,79.21,84,100,11.5
41,Tripoli,LY,32.8752,13.1875,79.2,77,0,1.19
42,Drezdenko,PL,52.8383,15.8308,61.45,74,13,5.06
43,Trairi,BR,-3.2778,-39.2689,77.43,83,31,9.89
44,Le Vauclin,MQ,14.5452,-60.8388,78.85,94,75,8.05
45,Bengkulu,ID,-3.8004,102.2655,76.48,86,64,2.64
46,Imeni Poliny Osipenko,RU,52.4201,136.4853,58.15,85,100,3.71
47,Mahon,ES,39.8885,4.2658,72.16,83,0,0.0
48,Castro,BR,-24.7911,-50.0119,55.09,95,100,8.28
49,Salalah,OM,17.0151,54.0924,75.29,100,100,5.75
50,Atambua,ID,-9.1061,124.8925,81.01,56,36,2.86
51,Ishigaki,JP,24.3448,124.1572,89.73,70,20,6.91
52,Tromsø,NO,69.6496,18.957,51.82,82,75,0.0
53,Lüderitz,NA,-26.6481,15.1594,54.45,88,1,8.63
54,Bluff,NZ,-46.6,168.3333,46.8,65,67,5.79
55,São Filipe,CV,14.8961,-24.4956,79.41,87,82,0.87
56,Ostrovnoy,RU,68.0531,39.5131,51.96,74,97,16.55
57,San Policarpo,PH,12.1791,125.5072,79.11,83,100,3.62
58,Beringovskiy,RU,63.05,179.3167,59.32,63,100,17.16
59,Tazovsky,RU,67.4667,78.7,49.35,78,69,11.95
60,Zhigansk,RU,66.7697,123.3711,63.18,55,1,11.27
61,Hobyo,SO,5.3505,48.5268,76.8,85,100,24.74
62,Nova Esperanca,BR,4.438,-61.1151,69.53,91,99,3.36
63,George Town,MY,5.4112,100.3354,85.93,87,20,2.3
64,Marsh Harbour,BS,26.5412,-77.0636,83.05,76,0,11.52
65,Wilhelmshaven,DE,53.5167,8.1333,61.0,86,100,6.67
66,Ossora,RU,59.2353,163.0719,58.51,82,100,17.94
67,Faanui,PF,-16.4833,-151.75,74.68,78,100,7.29
68,Kamenka,RU,51.3223,42.7678,68.41,45,57,5.48
69,Chui,UY,-33.6971,-53.4616,47.62,83,0,9.06
70,Hithadhoo,MV,-0.6,73.0833,81.54,76,32,7.94
71,Sühbaatar,MN,50.2314,106.2078,62.67,59,100,1.86
72,Upernavik,GL,72.7868,-56.1549,40.35,94,100,18.77
73,Hilo,US,19.7297,-155.09,88.29,83,75,9.22
74,Souillac,MU,-20.5167,57.5167,70.18,64,75,16.11
75,Nikolskoye,RU,59.7035,30.7861,56.8,82,58,0.72
76,Waipawa,NZ,-41.4122,175.5153,43.38,67,100,8.99
77,Kavaratti,IN,10.5669,72.642,80.56,83,100,19.04
78,Sarangani,PH,5.4033,125.4636,82.11,71,71,4.79
79,East London,ZA,-33.0153,27.9116,64.92,45,93,5.26
80,Arraial do Cabo,BR,-22.9661,-42.0278,70.11,92,100,15.3
81,Hermanus,ZA,-34.4187,19.2345,49.8,76,70,12.66
82,Mukhen,RU,48.1,136.1,71.49,61,66,11.32
83,Lampazos de Naranjo,MX,27.0167,-100.5167,93.43,32,8,14.16
84,Cabo San Lucas,MX,22.8909,-109.9124,88.61,73,0,11.5
85,Mackay,AU,-21.15,149.2,73.69,63,0,15.14
86,Deputatsky,RU,69.3,139.9,59.56,53,0,2.17
87,Winnemucca,US,40.973,-117.7357,64.45,88,100,17.27
88,Bodden Town,KY,19.2833,-81.25,80.01,77,75,1.01
89,Meulaboh,ID,4.1363,96.1285,77.72,82,92,4.07
90,Port-Gentil,GA,-0.7193,8.7815,74.37,88,100,12.24
91,Coari,BR,-4.085,-63.1414,79.52,61,27,2.15
92,Mahajanga,MG,-15.7167,46.3167,62.62,77,0,2.3
93,Busselton,AU,-33.65,115.3333,53.15,74,100,7.14
94,Butaritari,KI,3.0707,172.7902,81.82,75,10,13.94
95,Hambantota,LK,6.1241,81.1185,78.06,79,100,16.58
96,Port Alfred,ZA,-33.5906,26.891,65.93,56,90,11.63
97,Sinnamary,GF,5.3833,-52.95,78.73,86,34,11.7
98,Fergus Falls,US,46.283,-96.0776,82.17,72,0,3.44
99,La Macarena,CO,2.1837,-73.7849,70.63,97,100,2.13
100,Denpasar,ID,-8.65,115.2167,78.46,94,75,5.75
101,Vila,PT,42.0304,-8.1588,65.7,66,0,2.93
102,Mar del Plata,AR,-38.0023,-57.5575,48.87,83,0,6.91
103,Shevchenkove,UA,49.6959,37.1735,68.14,43,19,5.61
104,Umluj,SA,25.0213,37.2685,87.46,75,86,1.03
105,Qaanaaq,GL,77.484,-69.3632,35.6,61,0,3.56
106,Saint Paul Harbor,US,57.79,-152.4072,53.11,94,100,6.91
107,Guerrero Negro,MX,27.9769,-114.0611,79.34,61,24,14.83
108,Puerto Ayora,EC,-0.7393,-90.3518,69.55,87,90,4.0
109,Kaz,RU,52.9113,87.3105,63.27,93,65,2.66
110,Tasiilaq,GL,65.6145,-37.6368,41.16,91,100,6.55
111,Alberton,CA,46.8168,-64.0654,64.53,79,93,13.04
112,Saint-Philippe,RE,-21.3585,55.7679,65.79,77,97,15.95
113,Dingle,PH,10.9995,122.6711,79.43,85,97,1.79
114,Ngunguru,NZ,-35.6167,174.5,56.3,72,3,4.36
115,Avarua,CK,-21.2078,-159.775,77.05,61,75,12.66
116,Talnakh,RU,69.4865,88.3972,51.21,76,67,6.22
117,Airai,TL,-8.9266,125.4092,70.16,53,11,4.5
118,Barrow,US,71.2906,-156.7887,42.82,81,100,17.27
119,Port Blair,IN,11.6667,92.75,82.44,78,75,11.5
120,Kloulklubed,PW,7.0419,134.2556,84.7,69,61,9.8
121,Narsaq,GL,60.9167,-46.05,46.62,81,99,1.5
122,Carnarvon,AU,-24.8667,113.6333,59.61,57,30,17.38
123,Omsukchan,RU,62.5333,155.8,70.27,42,100,9.37
124,Pitimbu,BR,-7.4706,-34.8086,73.99,81,0,10.47
125,Española,US,35.9911,-106.0806,77.34,56,100,5.55
126,Aklavik,CA,68.2191,-135.0107,57.15,37,93,18.25
127,Nanortalik,GL,60.1432,-45.2371,42.17,90,56,9.62
128,Poum,NC,-20.2333,164.0167,70.86,64,17,23.2
129,Jamestown,US,42.097,-79.2353,65.79,70,0,0.0
130,Batticaloa,LK,7.7102,81.6924,78.06,58,100,5.48
131,Jiujiang,CN,29.7333,115.9833,92.19,53,100,2.39
132,Mahrīz,IR,31.5917,54.4318,82.9,31,13,6.8
133,Lufilufi,WS,-13.8745,-171.5986,91.18,78,22,14.27
134,Punta Arenas,CL,-53.15,-70.9167,41.11,87,75,2.3
135,Maralal,KE,1.0968,36.698,59.11,76,100,5.19
136,Esim,GH,4.8699,-2.2405,74.19,89,92,9.04
137,Bambanglipuro,ID,-7.95,110.2833,79.18,81,98,10.83
138,Brownwood,US,31.7093,-98.9912,91.96,44,82,11.65
139,Dossor,KZ,47.5272,52.9811,79.74,30,11,1.92
140,Mariinsk,RU,56.2139,87.7472,61.83,77,63,4.03
141,Shingū,JP,33.7333,135.9833,88.39,65,100,7.85
142,Geraldton,AU,-28.7667,114.6,54.01,94,40,6.91
143,Tsirguliina,EE,57.864,26.1947,50.25,79,68,0.43
144,Sémbé,CG,1.6481,14.5806,75.56,75,97,1.48
145,Kirakira,SB,-10.4544,161.9205,82.69,76,79,2.98
146,Perama,GR,37.9757,23.5828,81.27,37,0,5.75
147,Tinskoy,RU,56.1525,96.9161,62.29,77,52,0.81
148,Onalaska,US,43.8844,-91.2351,75.06,79,0,5.75
149,Pahrump,US,36.2083,-115.9839,89.26,40,100,5.01
150,Khovd,MN,48.0056,91.6419,69.26,37,79,3.58
151,Nyaunglebin,MM,17.95,96.7333,74.59,96,100,1.41
152,Fort Nelson,CA,58.8053,-122.7002,76.59,33,20,2.3
153,New Norfolk,AU,-42.7826,147.0587,52.92,46,7,2.8
154,Mudhol,IN,16.35,75.2833,72.18,85,100,21.77
155,Namwala,ZM,-15.7504,26.4384,58.1,40,0,0.58
156,Port Elizabeth,ZA,-33.918,25.5701,59.31,87,0,17.27
157,Jacqueville,CI,5.2052,-4.4146,75.52,84,100,14.41
158,San Cristobal,VE,7.7669,-72.225,68.18,94,100,3.33
159,Katsuura,JP,35.1333,140.3,86.02,80,93,20.74
160,Rocha,UY,-34.4833,-54.3333,43.5,92,6,3.83
161,Henties Bay,NA,-22.116,14.2845,52.45,95,11,2.53
162,Nome,US,64.5011,-165.4064,54.16,71,0,14.97
163,Lebu,CL,-37.6167,-73.65,47.86,80,100,10.38
164,Omboué,GA,-1.5746,9.2618,72.66,88,99,8.79
165,Mutoko,ZW,-17.397,32.2268,52.56,52,0,4.18
166,Flagstaff,US,35.1981,-111.6513,76.12,59,0,5.75
167,Bowen,AU,-20.0167,148.2333,68.86,55,39,15.66
168,Kokoda,PG,-8.8785,147.7407,81.12,67,100,2.19
169,Ribeira Grande,PT,38.5167,-28.7,73.72,76,12,1.05
170,Yulara,AU,-25.2406,130.9889,58.14,69,100,7.18
171,Sioux Lookout,CA,50.1001,-91.917,69.87,56,20,8.05
172,Katobu,ID,-4.9408,122.5276,76.95,91,100,4.32
173,Mossamedes,AO,-15.1961,12.1522,63.36,88,37,3.11
174,Kangundo,KE,-1.2979,37.3471,57.54,83,100,2.39
175,Longyearbyen,SJ,78.2186,15.6401,46.24,81,75,10.36
176,Codrington,AU,-38.2667,141.9667,51.6,64,100,13.6
177,Kosa,RU,59.9445,54.9977,57.9,95,100,4.45
178,Saskylakh,RU,71.9167,114.0833,54.07,92,100,5.26
179,Pevek,RU,69.7008,170.3133,42.53,98,100,7.78
180,Grand Gaube,MU,-20.0064,57.6608,70.2,67,50,5.99
181,Estelle,US,29.8458,-90.1067,84.0,75,75,5.75
182,Mitsamiouli,KM,-11.3847,43.2844,75.4,74,14,3.49
183,Ocean City,US,39.2776,-74.5746,87.98,75,35,7.92
184,Balakhninskiy,RU,58.0106,114.2769,53.08,98,100,2.93
185,Chokurdakh,RU,70.6333,147.9167,62.1,52,5,8.72
186,Waterloo,CA,43.4668,-80.5164,65.01,82,5,4.59
187,Bambous Virieux,MU,-20.3428,57.7575,70.05,64,75,16.11
188,Morro Bay,US,35.3658,-120.8499,84.72,63,4,8.99
189,Constitución,CL,-35.3333,-72.4167,50.94,69,100,5.19
190,Nichinan,JP,31.6,131.3667,85.68,69,33,1.63
191,Sibolga,ID,1.7427,98.7792,78.17,77,100,2.48
192,Itarema,BR,-2.9248,-39.9167,77.9,81,97,15.97
193,Mednogorsk,RU,51.4128,57.595,61.47,61,32,5.21
194,Silifke,TR,36.3778,33.9344,78.58,80,37,1.97
195,Caravelas,BR,-17.7125,-39.2481,70.43,81,6,6.33
196,Buchanan,LR,5.8808,-10.0467,74.77,87,100,9.84
197,Isangel,VU,-19.55,169.2667,70.57,83,100,14.94
198,Gorkovskiy,RU,45.6542,41.199,64.87,43,0,9.71
199,Ancud,CL,-41.8697,-73.8203,46.22,84,100,4.09
200,Lata,PT,40.1629,-8.3327,63.16,89,0,2.51
201,Alamosa,US,37.4695,-105.87,75.18,43,0,6.91
202,Sistranda,NO,63.7256,8.834,57.16,92,100,27.76
203,Ştefan Vodă,MD,46.5153,29.6631,64.9,73,100,14.03
204,Port Hardy,CA,50.6996,-127.4199,62.78,77,0,5.75
205,Vardø,NO,70.3705,31.1107,51.78,93,100,2.3
206,Macapá,BR,0.0389,-51.0664,82.38,83,40,11.5
207,Voznesen'ye,RU,61.0106,35.4781,54.93,74,26,5.55
208,Sungai Penuh,ID,-2.0833,101.3833,67.51,94,100,0.56
209,Torbay,CA,47.6666,-52.7314,56.57,95,100,19.57
210,Yinchuan,CN,38.4681,106.2731,69.91,84,98,8.28
211,Khandagayty,RU,50.7333,92.05,64.13,63,0,5.59
212,Tuktoyaktuk,CA,69.4541,-133.0374,50.0,76,100,28.77
213,Cowansville,CA,45.2001,-72.7491,63.01,94,100,1.14
214,Capaci,IT,38.1711,13.2393,81.25,57,0,4.61
215,Clyde River,CA,70.4692,-68.5914,44.83,65,0,13.8
216,Cherskiy,RU,68.75,161.3,57.29,64,100,9.53
217,Jacareacanga,BR,-6.2222,-57.7528,79.72,57,28,0.29
218,Bridgetown,BB,13.1,-59.6167,82.89,83,40,16.11
219,Tolyatti,RU,53.5303,49.3461,66.76,75,49,2.91
220,Nelson Bay,AU,-32.7167,152.15,62.01,91,99,3.0
221,Takoradze,GH,4.8845,-1.7554,73.29,91,98,8.48
222,Kahului,US,20.8947,-156.47,89.62,59,20,26.46
223,Sur,OM,22.5667,59.5289,88.81,57,100,7.14
224,Ponta do Sol,PT,32.6667,-17.1,71.71,89,11,3.74
225,Øksfjord,NO,70.2396,22.3479,48.38,91,95,5.73
226,Rockland,US,41.1668,-74.0496,82.94,81,24,5.06
227,Norman Wells,CA,65.282,-126.8329,73.44,43,75,2.3
228,Ereymentau,KZ,51.6199,73.1033,58.59,92,100,3.33
229,Coyhaique,CL,-45.5752,-72.0662,44.55,70,75,4.61
230,Banda Aceh,ID,5.5577,95.3222,80.4,78,100,11.39
231,Buinsk,RU,54.95,48.2833,63.05,86,100,5.46
232,Briançon,FR,44.9,6.65,63.36,84,48,3.2
233,Meghri,AM,38.9029,46.2446,65.95,79,12,5.39
234,Garça,BR,-22.2106,-49.6561,58.01,94,100,10.13
235,Minot,US,48.2325,-101.2963,75.42,43,0,6.91
236,Taltal,CL,-25.4,-70.4833,67.17,41,0,4.21
237,Faya,SA,18.3851,42.4509,64.51,82,99,6.55
238,Bethel,US,41.3712,-73.414,82.76,76,35,1.99
239,Lagoa,PT,39.05,-27.9833,71.6,81,40,7.4
240,Chabahar,IR,25.2919,60.643,84.61,72,100,5.46
241,Saint Anthony,US,45.0205,-93.218,78.93,60,0,8.05
242,Nemuro,JP,43.3236,145.575,65.82,99,100,11.1
243,Bagotville,AU,-28.9833,153.4167,62.85,72,32,12.55
244,Kalmunai,LK,7.4167,81.8167,77.77,64,100,4.14
245,Ji’an,CN,27.1172,114.9793,87.89,56,97,5.19
246,Gladstone,AU,-23.85,151.25,67.93,45,0,10.36
247,Vanavara,RU,60.34,102.2797,58.32,80,61,3.29
248,Fortuna,US,40.5982,-124.1573,69.93,67,100,12.66
249,Alofi,NU,-19.0595,-169.9187,78.69,78,75,8.05
250,Dali,CN,25.7,100.1833,67.5,82,1,3.24
251,Bubaque,GW,11.2833,-15.8333,80.46,84,99,11.61
252,Ubinskoye,RU,55.3068,79.6802,59.63,73,0,9.08
253,Gamba,GA,-2.65,10.0,69.64,92,74,5.21
254,Catanduva,BR,-21.1378,-48.9728,63.91,98,100,7.36
255,Mandan,US,46.8267,-100.8896,84.18,44,0,11.5
256,Puncan,PH,15.9071,120.9907,78.4,79,100,2.57
257,Portland,US,45.5234,-122.6762,89.62,53,20,10.36
258,Ilulissat,GL,69.2167,-51.1,39.22,93,100,10.36
259,Honningsvåg,NO,70.9821,25.9704,51.55,82,100,5.75
260,Lorengau,PG,-2.0226,147.2712,82.62,77,51,7.0
261,Kota Bharu,MY,6.1333,102.2386,82.35,83,20,3.44
262,Kdyně,CZ,49.3908,13.0397,59.79,69,100,3.04
263,Kavieng,PG,-2.5744,150.7967,82.4,72,100,3.74
264,Oddur,SO,4.1213,43.8894,69.84,83,100,18.12
265,Esperance,AU,-33.8667,121.9,48.04,67,100,27.38
266,Muros,ES,42.7762,-9.0603,68.16,92,0,0.98
267,Oktyabr'skoye,RU,43.0645,44.7417,55.54,93,0,6.71
268,Totoral,PE,-17.4053,-70.365,62.11,34,7,3.04
269,Dawlish,GB,50.5812,-3.4664,64.44,77,0,3.44
